z,y,x
97.0,0.14122746044076176,35.88947429068458
97.0,7.9365491196050835,40.17690120322496
97.0,7.9365491196050835,40.17690120322496
102.0,19.239765525393352,44.074562032807115
103.0,27.42485326751589,51.48011760901323
104.0,30.1532158482234,57.716374936344685
104.0,29.373683682306964,61.61403576592685
106.0,26.64532110159945,65.90146267846723
107.0,23.52719243793372,67.85029309325832
108.0,23.137426354975506,64.34239834663437
110.0,24.30672460385016,60.4447375170522
110.0,27.03508718455767,57.32660885338647
110.0,33.27134451188913,53.81871410676252
110.0,36.77923925851308,54.598246272678956
107.0,44.96432700063561,54.988012355637174
106.0,51.59035041092528,59.27543926817754
105.0,59.38567207008961,63.562866180717926
104.0,66.79122764629572,68.62982525917474
104.0,74.19678322250182,71.35818783988225
104.0,81.6023387987079,76.03538083538085
104.0,85.49999962829008,76.81491300129728
105.0,93.68508737041262,76.81491300129728
106.0,102.64970727845159,77.98421125017192
107.0,112.39385935240699,79.15350949904658
107.0,116.29152018198914,83.44093641158696
103.0,122.5277775093206,88.50789549004377
102.0,127.59473658777742,91.23625807075128
100.0,133.83099391510888,94.74415281737522
96.0,138.8979529935657,98.25204756399917
96.0,142.79561382314785,99.0315797299156
96.0,145.52397640385536,100.20087797879025
97.0,150.59093548231218,96.30321714920808
97.0,154.09883022893612,96.30321714920808
97.0,157.99649105851827,97.08274931512452
92.0,159.94532147330935,96.6929832321663
88.0,166.1815788006408,97.47251539808273
87.0,166.96111096655724,97.47251539808273
84.0,165.01228055176617,100.59064406174846
81.0,161.50438580514222,104.48830489133063
78.0,154.87836239485253,107.60643355499636
76.0,150.20116939935394,110.72456221866209
80.0,141.23654949131497,112.28362655049494
80.0,130.32309916848493,114.62222304824425
76.0,115.5119880160727,115.40175521416069
73.0,105.3780698591591,116.96081954599353
71.0,97.19298211703656,119.29941604374284
67.0,90.9567247897051,122.80731079036678
66.0,85.11023354533185,126.70497161994894
69.0,75.75584755433468,128.2640359517818
71.0,67.96052589517035,129.04356811769824
72.0,60.55497031896424,132.5514628643222
76.0,53.53918082571636,143.85467927011047
76.0,46.13362524951024,144.63421143602687
83.0,35.999707092596616,145.80350968490154
